id,date,user,pc,activity
{R3M9-W4RX64FJ-6510FLUW},01-04-2010 08:59,FKB0421,PC-9242,Logon
{M0B7-V4WF08TF-4667BHMO},01-04-2010 17:13,FKB0421,PC-9242,Logoff
{R8Y4-Q7UO38DC-2160JDEF},01-04-2010 08:18,SPD0422,PC-5689,Logon
{O7K7-T6YT34QG-2023RNZW},01-04-2010 16:41,SPD0422,PC-5689,Logoff
{T8L8-P4MA35AI-7722PCEU},01-04-2010 08:32,UMH0423,PC-4570,Logon
{U9O5-K5SI83MN-5914CDGB},01-04-2010 17:26,UMH0423,PC-4570,Logoff
{X7J3-O2GF74UB-3697ISYK},01-04-2010 07:52,HDH0424,PC-4078,Logon
{D9N4-O9GI79YN-7051BZME},01-04-2010 17:49,HDH0424,PC-4078,Logoff
{V5T4-V5WM77TC-7165BVDT},01-04-2010 08:06,KLB0425,PC-2229,Logon
{U5I4-A9HZ57DT-8017WHKT},01-04-2010 18:03,KLB0425,PC-2229,Logoff
{W6X1-R1QS80ES-6173IGDN},01-04-2010 08:00,PHC0426,PC-3472,Logon
{A3P0-G4SY57NY-1888PORT},01-04-2010 19:17,PHC0426,PC-3472,Logoff
{H3Q1-T3RI50VL-7821YONB},01-04-2010 09:03,CRM0427,PC-4487,Logon
{H1D4-Z5IM41EP-9861SBHM},01-04-2010 13:03,CRM0427,PC-4487,Logon
{U7S9-U5AE47ZI-7696NFJB},01-04-2010 17:52,CRM0427,PC-4487,Logoff
{Y0J7-Q6VR75DO-6973UCEY},01-04-2010 08:48,BAD0428,PC-2745,Logon
{S6U9-E3WS62XT-4783ZVUM},01-04-2010 12:41,BAD0428,PC-2745,Logon
{D5T6-U9LY86PE-1727NWSI},01-04-2010 17:53,BAD0428,PC-2745,Logoff
{S0P9-L3DC02UB-5985WLQF},01-04-2010 07:28,MCN0429,PC-0296,Logon
{Y7G3-O6SU91KP-0109GRNY},01-04-2010 17:38,MCN0429,PC-0296,Logoff
{Y4A5-F3KJ55ZZ-7992VVOU},01-04-2010 07:58,PRC0430,PC-8337,Logon
{B8H9-T2HK87OL-7988UMPK},01-04-2010 17:52,PRC0430,PC-8337,Logoff
{G3E8-H6VM67HO-7181WPIV},01-04-2010 08:00,JMC0431,PC-8827,Logon
{U7T3-W9IK54CY-2021FGLV},01-04-2010 15:47,JMC0431,PC-8827,Logoff
{T8L4-G6GR46HE-0298OREO},01-04-2010 08:55,ENH0432,PC-4749,Logon
{H2V2-N8DQ04OF-3362OUJJ},01-04-2010 20:50,ENH0432,PC-4749,Logoff
{H9K0-L5YW78GQ-5523FGIA},01-04-2010 08:08,NJM0433,PC-1298,Logon
{Y8M3-S1UZ12TA-7705PTDU},01-04-2010 17:24,NJM0433,PC-1298,Logoff
{O1A8-T1TO38KY-9639IACW},01-04-2010 08:14,WCC0434,PC-4485,Logon
{U0B8-K7XQ17GV-8325TVBJ},01-04-2010 17:56,WCC0434,PC-4485,Logoff
{Q3G5-D9AS81GF-1281FCDN},01-04-2010 07:03,CCB0435,PC-4105,Logon
{T0O0-Y0GM50XB-0342CWEE},01-04-2010 15:08,CCB0435,PC-4105,Logoff
{R3U4-B9DR12EC-9680NPBE},01-04-2010 19:48,CCB0435,PC-4105,Logon
{E5G5-E9WN47HY-2180ZLPM},01-05-2010 01:09,CCB0435,PC-4105,Logoff
{P3S9-G2VE18UK-0238IUOH},01-04-2010 07:45,MSJ0436,PC-4179,Logon
{K3J0-O5EU03PN-3840ZVWB},01-04-2010 19:35,MSJ0436,PC-4179,Logoff
{X0M5-I0TY69TZ-2409CEDG},01-04-2010 08:44,JAM0437,PC-3887,Logon
{C0K1-D2QV81GQ-6038WSQY},01-04-2010 12:16,JAM0437,PC-3887,Logon
{U2Y3-Y3SO24GJ-0055XIQS},01-04-2010 17:34,JAM0437,PC-3887,Logoff
{C0Y0-S0SQ02PA-5757IBFT},01-04-2010 08:34,TQO0438,PC-1834,Logon
{G7A9-H2XL50KJ-9715JJYU},01-04-2010 12:45,TQO0438,PC-1834,Logon
{U5D9-J8SU24JH-2178CHNR},01-04-2010 18:35,TQO0438,PC-1834,Logoff
{L5Z2-E9EA01PS-5120LYQD},01-04-2010 07:52,OJS0439,PC-0637,Logon
{V4X5-G5BU42QX-4670QEHW},01-04-2010 15:47,OJS0439,PC-0637,Logoff
{N2X4-Y8MA71SI-3030KCKV},01-04-2010 07:48,OKM0440,PC-9693,Logon
{F2H7-K3AF57WI-6151JMZC},01-04-2010 11:53,OKM0440,PC-9693,Logon
{C9W3-E4LP95BT-1310JLFI},01-04-2010 17:09,OKM0440,PC-9693,Logoff
{I1P5-E4BO63KU-5266JXUL},01-04-2010 07:39,WJW0441,PC-6405,Logon
{G1N4-F7QX38VH-4930XCWU},01-04-2010 11:14,WJW0441,PC-0953,Logon
{S9T2-V9RC10AS-9929HVKP},01-04-2010 12:08,WJW0441,PC-0953,Logoff
{F5L1-A4AR64RB-9460RGAW},01-04-2010 16:37,WJW0441,PC-6405,Logoff
{U0I0-K8PV20JM-1633FGAX},01-04-2010 09:14,BWF0442,PC-0001,Logon
{A9W6-N6DX18YB-8576UKAJ},01-04-2010 18:48,BWF0442,PC-0001,Logoff
{U7F8-M7RA68PS-9041GPQU},01-04-2010 07:37,ICG0443,PC-5681,Logon
{L6Z0-Z7YO04LE-7311WQAC},01-04-2010 17:47,ICG0443,PC-5681,Logoff
{G4O2-W8GE50PG-6553GBPN},01-04-2010 08:11,LSS0444,PC-5657,Logon
{J4A4-D7LH93OS-8571LGIX},01-04-2010 16:51,LSS0444,PC-5657,Logoff
{L5L6-B7XH62IU-2981ZFMM},01-04-2010 08:23,PWW0445,PC-5028,Logon
{X9L6-X3DA82PF-7108PJQX},01-04-2010 17:35,PWW0445,PC-5028,Logoff
{L9Q1-E3AT35FK-7604WHXX},01-04-2010 08:09,SDS0446,PC-9569,Logon
{T7I3-D2NI72TH-7115MDKQ},01-04-2010 17:47,SDS0446,PC-9569,Logoff
{J0K7-R3SN09QU-0393ZYXS},01-04-2010 08:13,BBM0447,PC-0689,Logon
{X4Z1-O8FR45YT-2806HRCE},01-04-2010 19:28,BBM0447,PC-0689,Logoff
{A1U7-O7YJ58IC-8343NHTO},01-04-2010 07:16,NZO0448,PC-2541,Logon
{A6A8-Z1VK87IN-6558ZTVB},01-04-2010 07:53,NZO0448,PC-8868,Logon
{K6F5-G2YR87FQ-3294MGLQ},01-04-2010 08:37,NZO0448,PC-8868,Logoff
{D6U2-Y7KC79MA-4825CSQE},01-04-2010 15:43,NZO0448,PC-2541,Logoff
{F3N3-Q3NC07LV-6666FCZD},01-04-2010 08:05,ASH0449,PC-8148,Logon
{Y4A9-G1NA52YS-1806URUE},01-04-2010 20:14,ASH0449,PC-8148,Logoff
{N1V1-P8KW40WI-1006LHYO},01-04-2010 08:03,SRH0450,PC-1181,Logon
{C8N6-M9KF90HM-3013RSKL},01-04-2010 12:50,SRH0450,PC-1181,Logon
{E4I5-Y9MQ21ML-8832GMBQ},01-04-2010 17:08,SRH0450,PC-1181,Logoff
{K8L6-B5EH23HD-6458GBDZ},01-04-2010 08:07,AKH0451,PC-4235,Logon
{X1T6-O9RX16DQ-1448WAJK},01-04-2010 11:43,AKH0451,PC-4235,Logon
{Z0Z7-H0NR06VC-1792UFPU},01-04-2010 18:05,AKH0451,PC-4235,Logoff
{Y6B4-N4XP99SF-7152EVOY},01-04-2010 07:19,OGF0452,PC-8555,Logon
{V5K8-D7AL53YP-4876WHJZ},01-04-2010 12:37,OGF0452,PC-8555,Logon
{D8Y6-O3FY37LK-0487OXEQ},01-04-2010 15:40,OGF0452,PC-8555,Logoff
{P3D9-X1PD38CL-6631FVZW},01-04-2010 08:01,CAA0453,PC-4440,Logon
{J5E7-G4EK36SV-2913RCYJ},01-04-2010 16:57,CAA0453,PC-4440,Logoff
{E2D2-B9TV98MT-2456URFQ},01-04-2010 06:41,PPM0454,PC-5994,Logon
{W7P0-Z2BV18IT-2899PYPR},01-04-2010 16:54,PPM0454,PC-0177,Logon
{H1R5-H6HS53UU-4085PKBI},01-04-2010 16:59,PPM0454,PC-0177,Logoff
{M4R3-R0UK15TT-8275LKRZ},01-04-2010 18:44,PPM0454,PC-5994,Logoff
{R2L3-T6FV26CM-0417ILPB},01-04-2010 07:43,EDS0455,PC-4036,Logon
{M9Y2-Y9YZ48ZU-4579DPSK},01-04-2010 16:36,EDS0455,PC-4036,Logoff
{J8M5-L6ZV43GF-4559SZGF},01-04-2010 08:15,SAB0456,PC-1788,Logon
{Y9P6-F7HJ47EU-3948JEXL},01-04-2010 15:29,SAB0456,PC-1788,Logoff
{T6G3-D1AO15AT-7019PNUW},01-04-2010 08:28,CAE0457,PC-7119,Logon
{S7Y1-K1CU71PL-7718KQVA},01-04-2010 18:03,CAE0457,PC-7119,Logoff
{C3W2-B0XM37RV-1076OUQX},01-04-2010 07:45,AJB0458,PC-3724,Logon
{G7V6-F5EW58UZ-6267OQLI},01-04-2010 15:58,AJB0458,PC-3724,Logoff
{O4I3-L6MF91MK-6475NHTF},01-04-2010 06:57,MZP0459,PC-5145,Logon
{T9K5-M7FP78LU-9948AEAK},01-04-2010 10:45,MZP0459,PC-5145,Logon
{P5C8-M5LP08ZY-4603ZTTG},01-04-2010 15:41,MZP0459,PC-5145,Logoff
{K5D4-Y6TA94ZK-1344DVEW},01-04-2010 07:43,JBR0460,PC-6788,Logon
{O3M5-X3PK12HB-7189MJTB},01-04-2010 12:15,JBR0460,PC-6788,Logon
{K0M4-J8RF44BB-7459UMVG},01-04-2010 16:21,JBR0460,PC-6788,Logoff
{Y6B8-T3PZ56HP-1274JDNT},01-04-2010 07:37,IOH0461,PC-6592,Logon
{O6Y5-R5HQ92XV-2615FADY},01-04-2010 18:51,IOH0461,PC-6592,Logoff
{C0F7-X5RF15HW-9148KEPM},01-04-2010 08:40,BNT0462,PC-9454,Logon
{L7E4-E4CS28OL-6877QSNC},01-04-2010 12:27,BNT0462,PC-4475,Logon
{D9F8-R6LT92UG-1968PUZE},01-04-2010 13:01,BNT0462,PC-4475,Logoff
{E1P7-D1DL78QJ-0304YKNN},01-04-2010 13:32,BNT0462,PC-9454,Logon
{G2I9-D4DX73BT-4742MRYF},01-04-2010 16:40,BNT0462,PC-9454,Logoff
{T8Z0-M3RW31QZ-8310BUPN},01-04-2010 07:49,GBJ0463,PC-1739,Logon
{A8A1-T7XE23HA-9567QOCP},01-04-2010 16:52,GBJ0463,PC-1739,Logoff
{F0I4-H0CT32FA-0723OFEZ},01-04-2010 08:04,SRR0464,PC-6402,Logon
{J9V7-N8QJ48UW-5345PSHR},01-04-2010 18:12,SRR0464,PC-6402,Logoff
{H3L3-U6ZL42AD-6020SKHE},01-04-2010 07:50,BCN0465,PC-8646,Logon
{X7C0-S5ER60JV-9528DILT},01-04-2010 11:57,BCN0465,PC-8646,Logon
{H8S1-Y6CR47CU-3890QIWA},01-04-2010 18:09,BCN0465,PC-8646,Logoff
{D9N7-C5LW86PM-8205VQIQ},01-04-2010 07:56,MDW0466,PC-6843,Logon
{M3Q0-O0ND36AI-6228ZDJA},01-04-2010 19:03,MDW0466,PC-6843,Logoff
{R5S4-K1XQ03ZS-6236HMMH},01-04-2010 07:36,EDC0467,PC-2798,Logon
{N7Q6-A4DN13MH-0134KRWT},01-04-2010 15:43,EDC0467,PC-2798,Logoff
{T1I0-S4NV23PU-8332QVQT},01-04-2010 08:18,DCS0468,PC-7033,Logon
{O1G9-L7YQ10PU-3884TWLJ},01-04-2010 13:09,DCS0468,PC-7033,Logon
{I0Y6-M7BF49DM-8209ELUP},01-04-2010 17:17,DCS0468,PC-7033,Logoff
{H9W3-F2EK36BA-9299VEJG},01-04-2010 07:43,LBF0469,PC-6245,Logon
{K9Q6-B7NY54RF-0634RKRY},01-04-2010 17:58,LBF0469,PC-6245,Logoff
{Q1Z1-V9ZT64HE-5259SURG},01-04-2010 08:27,DST0470,PC-6735,Logon
{J5X9-O2TH52GE-5489ZLMJ},01-04-2010 16:26,DST0470,PC-6735,Logoff
{C5V4-B5MN56JS-6982OJFD},01-04-2010 07:56,FTD0471,PC-5112,Logon
{W0H7-L6AY49JK-4389BSQF},01-04-2010 16:57,FTD0471,PC-5112,Logoff
{D6B0-E1XR18QY-2133UJRC},01-04-2010 08:41,WAV0472,PC-1940,Logon
{I1I5-F1CE84TN-7007ZLAZ},01-04-2010 20:17,WAV0472,PC-1940,Logoff
{D7N8-Q6WT53RP-0180KUWH},01-04-2010 07:44,AMM0473,PC-9632,Logon
{Q7J0-K8RL52LD-3243UCVY},01-04-2010 16:58,AMM0473,PC-9632,Logoff
{S7R4-E3JG49VE-6839AELJ},01-04-2010 08:52,JAN0474,PC-7269,Logon
{Z5T5-C9UL49VP-1848GISO},01-04-2010 15:50,JAN0474,PC-7269,Logoff
{X1M2-K4SV17QI-7607ZVNX},01-04-2010 08:11,IKW0475,PC-5039,Logon
{L5F9-H6GQ51ZG-9494UFPW},01-04-2010 18:58,IKW0475,PC-5039,Logoff
{V5Z3-S1BQ82TO-3059GVSK},01-04-2010 08:40,RKJ0476,PC-5832,Logon
{N7J6-E8LE62XM-1415RPTB},01-04-2010 17:43,RKJ0476,PC-5832,Logoff
{J8K4-H1KJ80JD-7743MMIZ},01-04-2010 06:38,MBF0477,PC-6795,Logon
{V9Q6-V0BZ73KK-5600VBUT},01-04-2010 12:26,MBF0477,PC-6795,Logon
{B0K4-W9TG80ZE-5187WZIB},01-04-2010 15:16,MBF0477,PC-6795,Logoff
{C9V1-T2HQ91IJ-6703QANJ},01-04-2010 08:14,SLS0478,PC-0515,Logon
{R8P6-F0MK73KZ-2852HLNV},01-04-2010 18:01,SLS0478,PC-0515,Logoff
{Q4Y2-Y6YF42XJ-6025ROLI},01-04-2010 07:58,JBC0479,PC-7944,Logon
{L9V5-G5FT11LD-8736TLOK},01-04-2010 18:35,JBC0479,PC-7944,Logoff
{B7M4-U1ND32RK-9768KIZT},01-04-2010 09:09,HSC0480,PC-6716,Logon
{M1I0-P5DW01HV-7999IUEK},01-04-2010 17:00,HSC0480,PC-6716,Logoff
{Z9K2-Q0BH06XK-6196KAJE},01-04-2010 08:42,AJJ0481,PC-4924,Logon
{Z6D0-P1ON73IU-4467YRJZ},01-04-2010 14:16,AJJ0481,PC-4924,Logon
{B6M9-L1ZL84DZ-2387AXUO},01-04-2010 17:33,AJJ0481,PC-4924,Logoff
{L9K0-H7BU45TV-0254MRJL},01-04-2010 08:18,ZHP0482,PC-9911,Logon
{X0J9-M8AD45CY-8063AKYU},01-04-2010 17:28,ZHP0482,PC-9911,Logoff
{I9X6-H6WV78HX-2567TCRS},01-04-2010 06:59,DKF0483,PC-0044,Logon
{P6Q0-P9CP27YS-2940MVQQ},01-04-2010 16:35,DKF0483,PC-0044,Logoff
{V5B7-N7ZM13YH-3448RRMJ},01-04-2010 07:45,AKR0484,PC-8581,Logon
{P9L5-B8II62WX-5953XYXS},01-04-2010 19:14,AKR0484,PC-8581,Logoff
{A3L8-Q1PG48KW-6919NPZF},01-04-2010 07:23,SNA0485,PC-4877,Logon
{U4J6-X4YG01XI-6039OVYH},01-04-2010 11:18,SNA0485,PC-4877,Logon
{N1G4-A5TA32KJ-5214ACNG},01-04-2010 15:34,SNA0485,PC-4877,Logoff
{G4P7-A6HD86ID-2351ZBCP},01-04-2010 08:03,KKC0486,PC-0173,Logon
{F2B2-M1KL00QZ-5010MWKG},01-04-2010 17:27,KKC0486,PC-0173,Logoff
{F7R2-P3EG71MY-5952OCPQ},01-04-2010 08:19,NJD0487,PC-9039,Logon
{G8S4-D8LV70PM-5052STQY},01-04-2010 18:10,NJD0487,PC-9039,Logoff
{C4K2-G9PK66CV-2750MDWP},01-04-2010 07:50,DFW0488,PC-3005,Logon
{Y3T7-S3NN21NH-4151LEGA},01-04-2010 14:56,DFW0488,PC-3005,Logoff
{D5E3-L9ZI55EN-1145HUDB},01-04-2010 07:26,GUA0489,PC-9177,Logon
{R4A3-N2UG98IM-9060FQPL},01-04-2010 18:33,GUA0489,PC-9177,Logoff
{C4G9-K9ND44AG-7290QRLV},01-04-2010 08:48,ESH0490,PC-5647,Logon
{G2R0-U3TD05OS-3435PTME},01-04-2010 13:18,ESH0490,PC-5647,Logon
{C3X7-J0AB24ON-7178IDIC},01-04-2010 17:54,ESH0490,PC-5647,Logoff
{T8T1-G1ZZ95PZ-4701DRCE},01-04-2010 07:24,JES0491,PC-2528,Logon
{U5E3-H6JX42DD-2221DIUL},01-04-2010 11:15,JES0491,PC-2528,Logon
{X8M6-U7CA09WI-9092TCFS},01-04-2010 16:31,JES0491,PC-2528,Logoff
{Z5G9-C6AY98KN-5232XPVB},01-04-2010 07:49,JLR0492,PC-6422,Logon
{P6G9-I7OW07JR-0980IMEH},01-04-2010 17:58,JLR0492,PC-6422,Logoff
{K2M8-R9XG00FS-8548PYQW},01-04-2010 07:37,JSR0493,PC-4528,Logon
{K9A2-H9PG88PG-5939PWEU},01-04-2010 15:40,JSR0493,PC-4528,Logoff
{X3E3-Z6LJ85PJ-5652IHBS},01-04-2010 07:44,DRP0494,PC-8328,Logon
{O2I2-E9SE78YP-4122DYKZ},01-04-2010 18:39,DRP0494,PC-8328,Logoff
{V8I8-P8WU60OG-7389WHSP},01-04-2010 08:24,STM0495,PC-5777,Logon
{L8K1-O3WH51JH-2760VOJD},01-04-2010 17:19,STM0495,PC-5777,Logoff
{R8U6-D9FU02JV-7211EWQV},01-04-2010 09:10,KCM0496,PC-8397,Logon
{X6A0-S3XH10XW-4691PKMW},01-04-2010 11:43,KCM0496,PC-8567,Logon
{Z3G7-B4SC35LB-1373AZBO},01-04-2010 12:35,KCM0496,PC-8567,Logoff
{H8I1-Z2XL86CP-2812BHUA},01-04-2010 12:53,KCM0496,PC-8397,Logon
{S5E5-Z3ZC15YQ-4621ZUUH},01-04-2010 18:06,KCM0496,PC-8397,Logoff
{Q1K3-X7MN53TL-4039GLNO},01-04-2010 07:56,LTA0497,PC-9236,Logon
{V4I4-C2FQ83XM-2074SVPP},01-04-2010 17:56,LTA0497,PC-9236,Logoff
{A6R1-K7OI83XH-2686LZVN},01-04-2010 08:31,NNC0498,PC-8703,Logon
{Y6G2-P1JD60NB-8373ZFBX},01-04-2010 19:15,NNC0498,PC-8703,Logoff
{Z9B0-C9WI07AU-9126ECKE},01-04-2010 07:46,KMF0499,PC-1425,Logon
{V1Q8-B7HK04KY-5044IYOL},01-04-2010 15:47,KMF0499,PC-1425,Logoff
{X7X9-L2RM05OY-7492EDJE},01-04-2010 07:59,MLV0500,PC-7305,Logon
{V3J8-X4BB48FT-6096ZPCT},01-04-2010 16:39,MLV0500,PC-7305,Logoff
{H2C6-J6WB91OA-9643MEJI},01-04-2010 08:25,JGD0501,PC-5712,Logon
{X7M0-B9XP59II-3579YFSJ},01-04-2010 18:05,JGD0501,PC-5712,Logoff
{G5P7-V8DT32MH-3585WFPH},01-04-2010 07:59,MJG0502,PC-1831,Logon
{K0W3-K1GT87EP-1388RIPK},01-04-2010 13:13,MJG0502,PC-1831,Logon
{S9N3-U4JX06PT-2833TBIT},01-04-2010 18:08,MJG0502,PC-1831,Logoff
{P2P5-X5MY99ZM-4326FGIG},01-04-2010 07:41,SSV0503,PC-2159,Logon
{V0U1-Z8IJ35GB-5475RLFI},01-04-2010 18:53,SSV0503,PC-2159,Logoff
{M8F7-K6NY12HJ-6685SZCD},01-04-2010 07:59,QSM0504,PC-1374,Logon
{B2C6-S9DC09XZ-8048CBYB},01-04-2010 16:58,QSM0504,PC-1374,Logoff
{H2N3-B0EV36JP-5618LGII},01-04-2010 08:38,DCM0505,PC-6031,Logon
{E7N7-G1BG03BR-9638INBE},01-04-2010 17:44,DCM0505,PC-6031,Logoff
{U6J2-O6DD35AE-7310PXXZ},01-04-2010 07:44,QPP0506,PC-1678,Logon
{Q3N6-L7ME58KK-9187UDYQ},01-04-2010 17:37,QPP0506,PC-1678,Logoff
{X7U8-P3RB90DK-4669MMRH},01-04-2010 07:44,QBM0507,PC-5290,Logon
{Q0S0-T2CO95EI-5434UWNH},01-04-2010 15:15,QBM0507,PC-5290,Logoff
{N3I4-Q6AU40KW-9244SHDT},01-04-2010 08:26,LDD0508,PC-8569,Logon
{W3H5-P1IV21HU-3990SSCU},01-04-2010 17:15,LDD0508,PC-8569,Logoff
{P3P9-B7IH71YH-3349KFXG},01-04-2010 08:25,KKD0509,PC-8207,Logon
{W7J9-K9CL14AY-5971SGJR},01-04-2010 17:34,KKD0509,PC-8207,Logoff
{F2L7-G4YJ48ZJ-5446RXOM},01-04-2010 07:00,KHB0510,PC-7040,Logon
{E3J5-M1RD20PZ-3465JWBT},01-04-2010 11:38,KHB0510,PC-7040,Logon
{G1Z7-M3WN16TW-6378NFCD},01-04-2010 17:09,KHB0510,PC-7040,Logoff
{R2O2-M6XR52WZ-5469VLWK},01-04-2010 08:02,RAA0511,PC-4606,Logon
{N6K8-E0DW58EU-7680LYYG},01-04-2010 15:54,RAA0511,PC-4606,Logoff
{B1T2-F2EQ61FD-0685LUIN},01-04-2010 07:16,GDR0512,PC-7324,Logon
{G3F4-E5CQ95NM-2880VSOY},01-04-2010 15:36,GDR0512,PC-7324,Logoff
{L7N0-K1TT44YI-6738VFCJ},01-04-2010 08:42,ZJN0513,PC-2990,Logon
{K4I6-N4ZV00ZI-5121JQYY},01-04-2010 13:14,ZJN0513,PC-2792,Logon
{K3J4-D4NY28VZ-8036EQFC},01-04-2010 13:26,ZJN0513,PC-2792,Logoff
{X8I2-Z0CI70DA-6464DPQX},01-04-2010 13:50,ZJN0513,PC-2990,Logon
{V8I7-N1HR37AB-1031WFIS},01-04-2010 17:44,ZJN0513,PC-2990,Logoff
{B5Q1-L0JO29XJ-4974URVQ},01-04-2010 06:47,PMC0514,PC-8709,Logon
{C4T2-R2TQ93AZ-8388GNCZ},01-04-2010 16:55,PMC0514,PC-8709,Logoff
{L1Q4-Y7CZ63PP-7490IKHY},01-04-2010 08:53,ALN0515,PC-7845,Logon
{N8D6-K2SP25EQ-8568HXBE},01-04-2010 12:41,ALN0515,PC-7845,Logon
{U2Z5-Z9WW84JK-9576HIGQ},01-04-2010 19:11,ALN0515,PC-7845,Logoff
{J6I0-R5SW28MU-5535PJNN},01-04-2010 07:33,RHC0516,PC-3782,Logon
{Z4Q7-I7OM12DV-4130FFVB},01-04-2010 18:24,RHC0516,PC-3782,Logoff
{R3H5-W8AO87AD-0359FTIF},01-04-2010 06:41,KJC0517,PC-4035,Logon
{I0H7-D1UI01QT-2347LWOT},01-04-2010 07:48,KJC0517,PC-7455,Logon
{J6R0-A5XV21FZ-1053ZXFQ},01-04-2010 08:48,KJC0517,PC-7455,Logoff
{L1Q3-H4RV81OR-9546JDOK},01-04-2010 15:30,KJC0517,PC-4035,Logoff
{V5E6-V7VG96AF-1400ZZPK},01-04-2010 08:25,JGM0518,PC-5991,Logon
{I8R4-T6KK98QY-3831ASYL},01-04-2010 17:05,JGM0518,PC-5991,Logoff
{G4E3-I1AH67NM-0706CVSR},01-04-2010 08:23,VLK0519,PC-4399,Logon
{A7T4-F2HE99TL-4571YNPC},01-04-2010 18:16,VLK0519,PC-4399,Logoff
{H1U8-O9EQ48LE-5153SUZY},01-04-2010 07:46,LBB0520,PC-1136,Logon
{A3C6-Y9XU01FZ-5192MCUH},01-04-2010 17:46,LBB0520,PC-1136,Logoff
{X8P9-M0ZH77HC-8144YUTP},01-04-2010 07:50,CJK0521,PC-1038,Logon
{Y3E1-K3RB74TD-8238PWKZ},01-04-2010 16:03,CJK0521,PC-1038,Logoff
{A8E5-F8OR29HD-8385TGWC},01-04-2010 08:20,OMD0522,PC-7578,Logon
{F1N9-P0BH69NW-2477QEEQ},01-04-2010 20:41,OMD0522,PC-7578,Logoff
{M3D2-K7ZZ38VQ-2134PLAZ},01-04-2010 06:33,DJP0523,PC-2153,Logon
{B8W6-R1BT64QS-3408JWWA},01-04-2010 11:30,DJP0523,PC-2153,Logon
{H9T3-J8TJ68HA-0350AOZU},01-04-2010 15:34,DJP0523,PC-2153,Logoff
{H0K3-G4GZ29CD-5072BEEX},01-04-2010 07:33,WPB0524,PC-4337,Logon
{G6L2-U2LI36WQ-0342MNXJ},01-04-2010 17:45,WPB0524,PC-4337,Logoff
{B6Y1-R4YR06CF-6282LHCG},01-04-2010 08:59,QBB0525,PC-1936,Logon
{K0S8-D3HP04BB-2884MRKQ},01-04-2010 14:46,QBB0525,PC-1936,Logon
{B7V8-Y3PC60GT-8993WQDI},01-04-2010 16:57,QBB0525,PC-1936,Logoff
{R0E1-P0CK32VS-8794VKGG},01-04-2010 08:54,CKN0526,PC-3947,Logon
{S7Y9-J9WK49BH-6874JAJK},01-04-2010 14:15,CKN0526,PC-3947,Logon
{Z8V2-W7TZ63GP-1907OENH},01-04-2010 20:41,CKN0526,PC-3947,Logoff
{O9Q1-W4JD20MK-6925BXNI},01-04-2010 07:59,KAD0527,PC-9940,Logon
{R2B5-O3EZ84WI-6192IRFO},01-04-2010 16:53,KAD0527,PC-9940,Logoff
{A6G7-W4DV08ZR-9804NIXE},01-04-2010 07:38,CJG0528,PC-3033,Logon
{J3D4-M0WL49GW-6424UBUN},01-04-2010 12:15,CJG0528,PC-3033,Logon
{Z2G4-U1NJ83CQ-9072XGOF},01-04-2010 14:33,CJG0528,PC-3033,Logoff
{C6L8-H3KE21AX-3333LATU},01-04-2010 08:55,BCL0529,PC-6696,Logon
{I9T7-G1PF83SH-8296EJOQ},01-04-2010 13:28,BCL0529,PC-6696,Logon
{L7K5-B4WG16WV-3179PYAP},01-04-2010 18:56,BCL0529,PC-6696,Logoff
{L0D4-R2HD36YF-6759THTP},01-04-2010 07:51,XHG0530,PC-5522,Logon
{L6H8-F9DJ01KP-2122HQVS},01-04-2010 11:58,XHG0530,PC-5522,Logon
{E8A4-H0FO82AX-0106XHON},01-04-2010 14:50,XHG0530,PC-9711,Logon
{Y1Q1-J9BY40XN-2568JIAD},01-04-2010 15:35,XHG0530,PC-9711,Logoff
{F6W3-G4QL38QU-8828RBSK},01-04-2010 16:08,XHG0530,PC-5522,Logoff
{R1D9-K8YF69ZS-0144YPOJ},01-04-2010 07:58,CCM0531,PC-7789,Logon
{G9O8-F0KA98PX-1438OOHW},01-04-2010 16:53,CCM0531,PC-7789,Logoff
{E4Z5-V5OF69FA-1416PJCV},01-04-2010 06:35,UNT0532,PC-7592,Logon
{G7O4-F8XE91RH-9731CEWN},01-04-2010 15:36,UNT0532,PC-7592,Logoff
{O9C0-J3MN62EH-7487VNCW},01-04-2010 08:57,MHS0533,PC-1820,Logon
{O3S5-T8ZL22CJ-4057HHWS},01-04-2010 13:15,MHS0533,PC-1820,Logon
{P9L2-P4XU06DR-7704OFBU},01-04-2010 18:45,MHS0533,PC-1820,Logoff
{Z5X0-Q8AQ25FD-2549AIVP},01-04-2010 08:23,AKM0534,PC-1629,Logon
{T2Q7-Y3GM15KC-3280XISA},01-04-2010 18:44,AKM0534,PC-1629,Logoff
{U9S2-B9DK69ES-8442MWCU},01-04-2010 07:27,KDG0535,PC-9290,Logon
{A4N8-T3WO97UA-0630MQYJ},01-04-2010 16:28,KDG0535,PC-9290,Logoff
{K6Q9-K2QE55CD-6839XXBH},01-04-2010 07:58,NKW0536,PC-4023,Logon
{B9D1-D6FE90XA-6530PCAU},01-04-2010 16:45,NKW0536,PC-4023,Logoff
{W2X7-C1PR67QQ-2964HIMY},01-04-2010 08:30,LPH0537,PC-3432,Logon
{E1F6-Q1LK94RF-1294XKQJ},01-04-2010 18:40,LPH0537,PC-3432,Logoff
{Z2C7-E9YC50AW-7109LHTU},01-04-2010 07:06,EFT0538,PC-7620,Logon
