id,date,user,pc,activity
{S4Z7-V3CV07YO-4554YENF},01-04-2010 10:12,PBL0550,PC-8100,Remove
{U3B8-Q1QF34GV-6858KGED},01-04-2010 12:34,PBL0550,PC-8100,Insert
{W6R2-F2GI79DF-9104LWEN},01-04-2010 12:55,PBL0550,PC-8100,Remove
{X5K4-K4JP15LQ-2330MOMB},01-04-2010 14:49,PBL0550,PC-8100,Insert
{U9G8-M5WD91AT-2420JRDH},01-04-2010 15:13,PBL0550,PC-8100,Remove
{T2P4-Y4EP67FC-3913UVNO},01-04-2010 10:15,ABT0551,PC-7291,Insert
{Y7V6-G5MM01HM-3216DSOP},01-04-2010 12:30,ABT0551,PC-7291,Remove
{T7G1-Q0NK03TG-7007MCNP},01-04-2010 16:58,ABT0551,PC-7291,Insert
{Z6X2-A5SK62HQ-9245RJVZ},01-04-2010 17:07,ABT0551,PC-7291,Remove
{S7T2-S8SS27AT-8926VRDE},01-04-2010 08:45,GWT0558,PC-9174,Insert
{V2K3-F0JH19UP-8971QISM},01-04-2010 10:51,GWT0558,PC-9174,Remove
{C3S1-A1NC13NY-2983BZQF},01-04-2010 11:12,GWT0558,PC-9174,Insert
{H3T6-N0XQ89TF-4376BNJI},01-04-2010 14:29,GWT0558,PC-9174,Remove
{B6B4-R1IY25ZW-3587JWGR},01-04-2010 14:44,GWT0558,PC-9174,Insert
{C9Q7-P0TG41RX-7842KEPQ},01-04-2010 14:49,GWT0558,PC-9174,Remove
{J4N0-V2GB04UK-0097SCSR},01-04-2010 16:18,GWT0558,PC-9174,Insert
{O9Q0-I7IF16ER-8662EGRG},01-04-2010 16:23,GWT0558,PC-9174,Remove
{N2P6-G9IN41IN-0007MXTT},01-04-2010 09:16,AMM0562,PC-4047,Insert
{U8J6-V9ZA72OF-4721FLCA},01-04-2010 09:23,AMM0562,PC-4047,Remove
{W4G2-K7GM94CA-3544CJSZ},01-04-2010 09:39,AMM0562,PC-4047,Insert
{D0A9-Z4LG82BD-8672OTNA},01-04-2010 11:19,AMM0562,PC-4047,Remove
{E7I2-Z3BB62OY-2113SFLV},01-04-2010 11:50,AMM0562,PC-4047,Insert
{I4K9-T1KU80UQ-1983SOQR},01-04-2010 12:02,AMM0562,PC-4047,Remove
{J4B3-G4AN71JT-4261PECL},01-04-2010 12:14,AMM0562,PC-4047,Insert
{X1M3-R7BW46HI-3339XAHE},01-04-2010 12:38,AMM0562,PC-4047,Remove
{V2Z8-G5GN09SL-9145HCJQ},01-04-2010 12:47,AMM0562,PC-4047,Insert
{Q5C8-S0OE93MW-8582UCVT},01-04-2010 12:49,AMM0562,PC-4047,Remove
{C0X9-S6BB83NF-0873SEXG},01-04-2010 14:23,AMM0562,PC-4047,Insert
{G2A8-N3IU77FS-5067NNLL},01-04-2010 14:34,AMM0562,PC-4047,Remove
{B9I2-L2QW41LA-6613BNGS},01-04-2010 14:46,AMM0562,PC-4047,Insert
{X8N3-L4UB51EA-7733DZZU},01-04-2010 15:46,AMM0562,PC-4047,Remove
{R4I2-Z6HE15UH-6232AOGT},01-04-2010 16:09,AMM0562,PC-4047,Insert
{Z8X3-W3PQ49LD-4581HBLA},01-04-2010 16:36,AMM0562,PC-4047,Remove
{U4Q2-W6HQ50PV-4690QTVV},01-04-2010 16:53,AMM0562,PC-4047,Insert
{U7G8-C0YC04RG-8972OGFP},01-04-2010 17:02,AMM0562,PC-4047,Remove
{G3E9-L2FU35QG-1009ISKF},01-04-2010 17:32,AMM0562,PC-4047,Insert
{D7E1-M1MB28GE-3741PIIQ},01-04-2010 17:42,AMM0562,PC-4047,Remove
{J2J1-P2KN38RX-4462UIAS},01-04-2010 08:14,SCK0566,PC-2107,Insert
{C2Q2-F3ZK38PX-9488TFKK},01-04-2010 08:24,SCK0566,PC-2107,Remove
{M8Q9-E1YB20KU-9926XZBQ},01-04-2010 08:31,SCK0566,PC-2107,Insert
{I4H7-E5GX73LF-2471EAJM},01-04-2010 08:35,SCK0566,PC-2107,Remove
{Y2T4-W1FS53DN-6043JNBD},01-04-2010 08:38,SCK0566,PC-2107,Insert
{G8Z1-Q2WK45DA-2495HAHP},01-04-2010 11:22,SCK0566,PC-2107,Remove
{I6V6-S0SN01VU-1700XYHT},01-04-2010 12:22,SCK0566,PC-2107,Insert
{X9I5-Q5YP13MY-2297FHWL},01-04-2010 12:23,SCK0566,PC-2107,Remove
{T4F9-D2AB62MG-4758OEHO},01-04-2010 12:33,SCK0566,PC-2107,Insert
{S8Z2-I9PF67SD-8176AUKY},01-04-2010 13:11,SCK0566,PC-2107,Remove
{C5E3-W4QC06XO-0742IARZ},01-04-2010 13:11,SCK0566,PC-2107,Insert
{A2P8-K7WU52LT-5405CQCV},01-04-2010 14:47,SCK0566,PC-2107,Remove
{S0L3-S2DT14QT-5027ZNFM},01-04-2010 15:04,SCK0566,PC-2107,Insert
{E2A8-K7QU64XQ-5892KHMS},01-04-2010 16:07,SCK0566,PC-2107,Remove
{A5Q6-Z5WO68NX-1926YDQJ},01-04-2010 16:44,SCK0566,PC-2107,Insert
{F5F7-K6RA02BD-4930MXJD},01-04-2010 16:48,SCK0566,PC-2107,Remove
{K5M1-I6RI60RB-8917XRFT},01-04-2010 16:54,SCK0566,PC-2107,Insert
{K1A9-W6PW59BH-4292SYZE},01-04-2010 17:10,SCK0566,PC-2107,Remove
{L3D3-G2JT46CU-0896WGWQ},01-04-2010 17:28,SCK0566,PC-2107,Insert
{I8O5-Y8ZY51XJ-9593FZUZ},01-04-2010 17:30,SCK0566,PC-2107,Remove
{D3F3-D6AX62SC-9963XXKP},01-04-2010 08:21,LBO0577,PC-3257,Insert
{G8V9-O9EA62GC-9384MPGJ},01-04-2010 09:19,LBO0577,PC-3257,Remove
{R9Q2-X1RI55VZ-3211NWMX},01-04-2010 09:20,LBO0577,PC-3257,Insert
{P8T0-Q7ST58NP-1920BGHJ},01-04-2010 09:52,LBO0577,PC-3257,Remove
{Y8M7-S1QJ08XH-6639BLAW},01-04-2010 10:02,LBO0577,PC-3257,Insert
{M4T6-E5KA75IG-8168YQAF},01-04-2010 10:33,LBO0577,PC-3257,Remove
{L9S2-H0TK86CN-1439UTOC},01-04-2010 10:47,LBO0577,PC-3257,Insert
{Q7F8-P7TA43JS-2585SQPO},01-04-2010 11:29,LBO0577,PC-3257,Remove
{T9I3-K3US53QX-4205FEKO},01-04-2010 11:37,LBO0577,PC-3257,Insert
{Q7G5-M6QO69OH-4454JFXG},01-04-2010 12:21,LBO0577,PC-3257,Remove
{W8Y2-E1AP64KR-7836JVWR},01-04-2010 12:38,LBO0577,PC-3257,Insert
{B5R0-S9AN57MV-5571DJDH},01-04-2010 13:13,LBO0577,PC-3257,Remove
{W2N5-H8WZ65AD-9934KQQE},01-04-2010 13:19,LBO0577,PC-3257,Insert
{P4F2-J0BV00BP-2201AJZX},01-04-2010 13:34,LBO0577,PC-3257,Remove
{M2C7-Z3ON64ND-7641JMCT},01-04-2010 13:56,LBO0577,PC-3257,Insert
{X5K0-L7ID70PO-5934UXBA},01-04-2010 15:38,LBO0577,PC-3257,Remove
{Z9U4-T9GN90TP-8225XGEK},01-04-2010 15:40,ADH0580,PC-5282,Insert
{L6O4-C6HV25JL-2568JDFW},01-04-2010 16:58,ADH0580,PC-5282,Remove
{L5N2-D4JF16NC-0357HMFV},01-04-2010 07:46,AEG0581,PC-3372,Insert
{J8U1-M8BM57WL-8021DWZU},01-04-2010 08:24,AEG0581,PC-3372,Remove
{F9F9-S6CC52AS-0331OWWC},01-04-2010 09:12,AEG0581,PC-3372,Insert
{W4S4-Z5NK31FL-4940IMKA},01-04-2010 09:14,AEG0581,PC-3372,Remove
{O8N7-M1JI70SD-7232UFDB},01-04-2010 09:35,AEG0581,PC-3372,Insert
{U2Z1-X4EP31MC-1407SWJD},01-04-2010 10:25,AEG0581,PC-3372,Remove
{F3F2-C8BN07VK-2093OJSI},01-04-2010 11:40,AEG0581,PC-3372,Insert
{D2D8-P1NT11VC-3295SJNL},01-04-2010 11:47,AEG0581,PC-3372,Remove
{R9U6-O4BH58DJ-2064CJFS},01-04-2010 12:54,AEG0581,PC-3372,Insert
{L4B8-Z6DQ43SO-2880QNUP},01-04-2010 14:09,AEG0581,PC-3372,Remove
{K6U6-X6UY68AO-7379VRIL},01-04-2010 14:13,AEG0581,PC-3372,Insert
{T0Q6-H3EB71WK-9374AJJC},01-04-2010 14:25,AEG0581,PC-3372,Remove
{H5J0-Q6RS95LQ-2044TCBK},01-04-2010 15:18,AEG0581,PC-3372,Insert
{S3I5-K2RU06EW-3203MGGP},01-04-2010 15:24,AEG0581,PC-3372,Remove
{K6S3-G8JO71GW-2094TXDH},01-04-2010 07:17,BCN0584,PC-0235,Insert
{T7F7-T0NF62IJ-6625DRWX},01-04-2010 07:55,BCN0584,PC-0235,Remove
{T0V4-M9CY56ST-2371CKUU},01-04-2010 08:00,BCN0584,PC-0235,Insert
{Z3E6-O1JZ32SH-0649NRWO},01-04-2010 09:12,BCN0584,PC-0235,Remove
{D1O0-U4ZS90BM-4209TNDC},01-04-2010 09:24,BCN0584,PC-0235,Insert
{P2C2-Y7YP88AR-8728NWGK},01-04-2010 09:53,BCN0584,PC-0235,Remove
{T7W4-Y3PC83EU-8892UUWK},01-04-2010 10:00,BCN0584,PC-0235,Insert
{D8A1-U1NE41JB-7911KMDL},01-04-2010 11:03,BCN0584,PC-0235,Remove
{I0I3-W3IA61HK-1437VBTO},01-04-2010 11:48,BCN0584,PC-0235,Insert
{B4Y0-Y9XF15GW-3954DKVY},01-04-2010 12:47,BCN0584,PC-0235,Remove
{Z0S6-S9LQ46QE-2939EARU},01-04-2010 14:03,BCN0584,PC-0235,Insert
{M9R0-E0FG77TP-0969ZHRW},01-04-2010 17:29,BCN0584,PC-0235,Remove
{E9C8-V2YN35BI-6252ERXV},01-04-2010 10:28,PHR0594,PC-6742,Insert
{P7W4-N4HW03QX-5450CRXO},01-04-2010 10:46,PHR0594,PC-6742,Remove
{X6X3-N8YV83BA-7004HEFB},01-04-2010 11:02,PHR0594,PC-6742,Insert
{G2X5-J7GL91NW-6577RPQP},01-04-2010 11:20,PHR0594,PC-6742,Remove
{A9Z7-H8IF20WO-9171MPZY},01-04-2010 12:35,PHR0594,PC-6742,Insert
{B0R4-D5IA12VZ-0409WMYF},01-04-2010 13:27,PHR0594,PC-6742,Remove
{H5L7-B7TV59XO-8433YMHV},01-04-2010 14:24,PHR0594,PC-6742,Insert
{K4A9-U0GV31RJ-2772RDSV},01-04-2010 15:12,PHR0594,PC-6742,Remove
{A5G8-I2AF39UI-5785UDLU},01-04-2010 15:36,PHR0594,PC-6742,Insert
{Q4Q0-A8HA93HD-8789ILKW},01-04-2010 17:42,PHR0594,PC-6742,Remove
{Q6W4-O6CC01GS-0137YJHW},01-04-2010 18:02,PHR0594,PC-6742,Insert
{E1G8-K7TN59GM-7348NWXU},01-04-2010 18:54,PHR0594,PC-6742,Remove
{G5Z0-K8TO41KN-2155AGLD},01-04-2010 09:32,OAM0596,PC-0524,Insert
{P0R3-J1OX49IW-5376QIZI},01-04-2010 10:01,OAM0596,PC-0524,Remove
{F8P7-L1ZX16GJ-4159XNOO},01-04-2010 10:18,OAM0596,PC-0524,Insert
{B9L5-Y4MG60CP-3160MOOE},01-04-2010 10:30,OAM0596,PC-0524,Remove
{J8Y5-A6TM12HZ-0478FEHJ},01-04-2010 12:15,OAM0596,PC-0524,Insert
{C2Y5-Y2VH06ZO-8843QYVN},01-04-2010 13:01,OAM0596,PC-0524,Remove
{L5Y7-B3TO82KR-5974JITM},01-04-2010 13:43,OAM0596,PC-0524,Insert
{O0O0-T4DL01NL-2514LRID},01-04-2010 14:17,OAM0596,PC-0524,Remove
{A5W7-Q9ND38QV-9444KSWO},01-04-2010 14:38,OAM0596,PC-0524,Insert
{Q0O7-V1HF23XE-1792XVQS},01-04-2010 14:46,OAM0596,PC-0524,Remove
{J7X0-G9KE63CI-8783OVOM},01-04-2010 16:13,OAM0596,PC-0524,Insert
{B7H3-L7QD70AR-7918ZEDB},01-04-2010 16:32,OAM0596,PC-0524,Remove
{W1N2-X1ZL62DP-9768SXPF},01-04-2010 09:42,SDM0609,PC-2268,Insert
{M4N8-B2EC51DO-1523OZRX},01-04-2010 15:45,SDM0609,PC-2268,Remove
{W0K8-E4VA91LS-9957IVIZ},01-05-2010 00:59,SDM0609,PC-2268,Insert
{X9E8-G4GQ21ZJ-1993IPBU},01-05-2010 05:07,SDM0609,PC-2268,Remove
{V6J7-S2QQ73GF-1168XHSY},01-04-2010 07:06,HKR0610,PC-2736,Insert
{W0L5-B0IR12NW-0638VSJA},01-04-2010 08:31,HKR0610,PC-2736,Remove
{T6V1-C0KG42FG-9172CJVC},01-04-2010 09:58,HKR0610,PC-2736,Insert
{W6H7-K0KK96ZA-5569UJBX},01-04-2010 09:59,HKR0610,PC-2736,Remove
{Y8P6-C7XT73NF-0210TTIF},01-04-2010 11:52,HKR0610,PC-2736,Insert
{A8U8-A4XW89JC-4061MBZE},01-04-2010 12:16,HKR0610,PC-2736,Remove
{J4V2-T9MP46FW-8090VRWW},01-04-2010 13:35,HKR0610,PC-2736,Insert
{K7N2-J0EU42QJ-0554RNNU},01-04-2010 13:46,HKR0610,PC-2736,Remove
{W6A3-G0VH17JA-1095PAXW},01-04-2010 10:29,MKB0613,PC-8314,Insert
{Z4V5-Y2RS80MA-7552FAUK},01-04-2010 10:49,MKB0613,PC-8314,Remove
{B4Y9-X4DB87EQ-7355HITR},01-04-2010 07:26,KLM0614,PC-9580,Insert
{F2S6-H1WU62NF-0664MUTO},01-04-2010 07:57,KLM0614,PC-9580,Remove
{T8Z8-D1AS37WO-5413ZGKH},01-04-2010 08:02,KLM0614,PC-9580,Insert
{B3S8-D2UQ07VB-4210AOWD},01-04-2010 08:48,KLM0614,PC-9580,Remove
{P1P6-P5RS44EW-6764ENLL},01-04-2010 12:58,KLM0614,PC-9580,Insert
{Q8L1-Z9JE64QN-6122WGJI},01-04-2010 14:10,KLM0614,PC-9580,Remove
{O1J7-C8MN13NI-4965PNAH},01-04-2010 17:58,KLM0614,PC-9580,Insert
{S7S5-V5HR54FU-6303AFFL},01-04-2010 18:46,KLM0614,PC-9580,Remove
{E1L3-M7QX69PY-8274CHHN},01-04-2010 12:12,FZH0615,PC-8539,Insert
{C4A8-I3AJ75JB-1296OQHK},01-04-2010 15:24,FZH0615,PC-8539,Remove
{M2A0-V5OK08RK-5225ASQB},01-04-2010 07:35,SJG0622,PC-3213,Insert
{K9F7-P4SZ53IX-8975DVVL},01-04-2010 08:43,SJG0622,PC-3213,Remove
{N2R0-S7FU64XM-8707JVSS},01-04-2010 08:56,SJG0622,PC-3213,Insert
{D0I1-M9EN61EV-6007BKJS},01-04-2010 09:14,SJG0622,PC-3213,Remove
{E7G9-D6RT28ZG-5090WJJA},01-04-2010 10:04,SJG0622,PC-3213,Insert
{Q0G5-U9CJ86XQ-8634EJVS},01-04-2010 10:27,SJG0622,PC-3213,Remove
{M9F4-S5CD05ZF-2174IWJR},01-04-2010 10:40,SJG0622,PC-3213,Insert
{F0T4-D4JN97ZC-3627NSVL},01-04-2010 10:41,SJG0622,PC-3213,Remove
{F1X1-U7ZU90SB-1092RBUA},01-04-2010 11:56,SJG0622,PC-3213,Insert
{F0X2-A3OP92PI-2546QIXT},01-04-2010 14:08,SJG0622,PC-3213,Remove
{G2W2-I5GE68MJ-5593XJJU},01-04-2010 14:57,SJG0622,PC-3213,Insert
{S4Q6-Y2OD44II-9999NEJW},01-04-2010 15:30,SJG0622,PC-3213,Remove
{G6N6-C7UT76BH-8357GZJS},01-04-2010 11:25,ULL0625,PC-7920,Insert
{H7H8-O2SY94AE-2906LUBY},01-04-2010 13:00,ULL0625,PC-7920,Remove
{K6S5-W7SR06RT-2627IVDV},01-04-2010 11:13,SAS0627,PC-6278,Insert
{F2S0-G6CW97MK-1107OBOA},01-04-2010 15:53,SAS0627,PC-6278,Remove
{T5K6-Y2XG48RK-1067YHOJ},01-04-2010 08:18,ICV0629,PC-6176,Insert
{L8U5-S7TL41VE-2071ELHP},01-04-2010 08:31,ICV0629,PC-6176,Remove
{V4T7-O6BC71XN-3401PNFR},01-04-2010 08:32,ICV0629,PC-6176,Insert
{F4E1-O2ZE34TH-4134JBOO},01-04-2010 08:51,ICV0629,PC-6176,Remove
{D8S3-W2PA95KA-6840QYHL},01-04-2010 09:10,ICV0629,PC-6176,Insert
{L4O4-K2OA04CE-2415DUXN},01-04-2010 11:16,ICV0629,PC-6176,Remove
{D7Q6-N8MH95UV-5200LFFU},01-04-2010 13:39,ICV0629,PC-6176,Insert
{G9H6-U5VI77PP-2369QFIN},01-04-2010 14:32,ICV0629,PC-6176,Remove
{L0D4-O6XM22QC-4284XWDZ},01-04-2010 15:19,ICV0629,PC-6176,Insert
{H9S9-Z3TR90KN-5708XQZI},01-04-2010 15:27,ICV0629,PC-6176,Remove
{S0R5-P8PA52PV-7982RSXG},01-04-2010 16:08,ICV0629,PC-6176,Insert
{B6G5-L5LN79UL-1137MOSP},01-04-2010 16:42,ICV0629,PC-6176,Remove
{J4Z0-A8KK18WX-2102XUNI},01-04-2010 17:36,ICV0629,PC-6176,Insert
{L1M2-U0FO14PG-1759CSIL},01-04-2010 17:49,ICV0629,PC-6176,Remove
{R5V6-T6QC59YI-5685EQYN},01-04-2010 09:18,ROV0636,PC-7194,Insert
{N0H9-Q8UD23WS-5938ACBU},01-04-2010 09:32,ROV0636,PC-7194,Remove
{A4N1-U7AP84MG-5447IJCQ},01-04-2010 11:28,ROV0636,PC-7194,Insert
{F1N4-U2KP55BI-5243YUGF},01-04-2010 12:26,ROV0636,PC-7194,Remove
{H6J9-A9QJ52EZ-7516LXPP},01-04-2010 12:31,ROV0636,PC-7194,Insert
{Q9V3-E4CB23DN-3472CQDC},01-04-2010 13:30,ROV0636,PC-7194,Remove
{Z0T5-C6JR14HH-2167IZWC},01-04-2010 13:43,ROV0636,PC-7194,Insert
{Z5U5-L5UN45TA-1344BCDQ},01-04-2010 14:36,ROV0636,PC-7194,Remove
{P1H3-H8LM51FR-0612GAMQ},01-04-2010 15:52,ROV0636,PC-7194,Insert
{Q8S9-I8TZ48SJ-3275PWOA},01-04-2010 15:55,ROV0636,PC-7194,Remove
{T3F5-L8OQ78JP-6738CWVO},01-04-2010 15:57,ROV0636,PC-7194,Insert
{X7G9-K8DW06PJ-9892ROSN},01-04-2010 17:18,ROV0636,PC-7194,Remove
{H2O6-A2MY27TD-3311UQLL},01-04-2010 18:07,ROV0636,PC-7194,Insert
{L3P7-D3DZ59SX-6959QGHA},01-04-2010 18:48,ROV0636,PC-7194,Remove
{W9N1-E4QB79RQ-7450NRTZ},01-04-2010 18:52,ROV0636,PC-7194,Insert
{L0Z9-K6FU26GR-8469KYJC},01-04-2010 18:56,ROV0636,PC-7194,Remove
{D2X8-Q5PB21WC-2267YFZL},01-04-2010 19:54,ROV0636,PC-7194,Insert
{O3L2-G8VN90PI-0270JRHP},01-04-2010 20:17,ROV0636,PC-7194,Remove
{T9W7-V5MR36EJ-6954EVYS},01-04-2010 07:16,RSG0637,PC-7695,Insert
{B3Z2-G4JY24DJ-5458UDWT},01-04-2010 08:21,RSG0637,PC-7695,Remove
{Y0P2-Q8SS15OC-2485PBNF},01-04-2010 09:32,RSG0637,PC-7695,Insert
{N3Z0-B1FJ79RC-7731SFTT},01-04-2010 10:08,RSG0637,PC-7695,Remove
{V5K6-P2LC68PQ-6794CQRC},01-04-2010 10:58,RSG0637,PC-7695,Insert
{W4O5-O9YB12QC-4138NMCH},01-04-2010 11:10,RSG0637,PC-7695,Remove
{Z8I4-D5BH25FN-0947ASBW},01-04-2010 11:41,RSG0637,PC-7695,Insert
{A1P7-K0EH94QX-5194XFYI},01-04-2010 12:23,RSG0637,PC-7695,Remove
{B4O9-Y6CC98IC-3540VZOL},01-04-2010 12:32,RSG0637,PC-7695,Insert
{W4G1-X1WB14RC-7608TGEO},01-04-2010 12:43,RSG0637,PC-7695,Remove
{V1L6-X0BO90EX-1631SBVM},01-04-2010 13:01,RSG0637,PC-7695,Insert
{U9E5-J6LP30NP-1635LEVI},01-04-2010 13:32,RSG0637,PC-7695,Remove
{T5P3-K9HG09ZT-1890VVXE},01-04-2010 13:39,RSG0637,PC-7695,Insert
{L3Q8-A3CD86CX-6328UTYQ},01-04-2010 14:20,RSG0637,PC-7695,Remove
{R4K6-L2EP21DC-5962KLQK},01-04-2010 14:33,RSG0637,PC-7695,Insert
{Y5B8-N0HQ29JM-7986RBEQ},01-04-2010 14:45,RSG0637,PC-7695,Remove
{T4C8-C1CV04UD-5026UGTU},01-04-2010 14:55,RSG0637,PC-7695,Insert
{Q5M2-S1DK05JK-9607VNAI},01-04-2010 15:16,RSG0637,PC-7695,Remove
{C6Z7-J2MP62ZW-8585HQNJ},01-04-2010 15:25,RSG0637,PC-7695,Insert
{O5L6-B8DQ79PH-6401MVCV},01-04-2010 15:30,RSG0637,PC-7695,Remove
{R0P4-S7ZL32GF-5781PAFJ},01-04-2010 06:58,MRM0638,PC-3779,Insert
{I6C7-Z5UY47NM-6299BIRM},01-04-2010 07:09,MRM0638,PC-3779,Remove
{Y5T9-K6LW04LZ-6613BNWL},01-04-2010 07:25,MRM0638,PC-3779,Insert
{H8T6-K5CT70TN-6474IDYQ},01-04-2010 07:44,MRM0638,PC-3779,Remove
{P5Z1-G7MY10GH-3600SUME},01-04-2010 07:54,MRM0638,PC-3779,Insert
{K6Z9-E5EI53EU-4792CRJP},01-04-2010 08:04,MRM0638,PC-3779,Remove
{A7V9-L6WS39MX-6401IBSC},01-04-2010 10:10,MRM0638,PC-3779,Insert
{A0C6-Q1EM49PO-3884OTGB},01-04-2010 10:55,MRM0638,PC-3779,Remove
{L1M2-G1QZ59KA-8709IFQK},01-04-2010 11:26,MRM0638,PC-3779,Insert
{A3D7-X3FI38NU-7641LCMW},01-04-2010 11:57,MRM0638,PC-3779,Remove
{C7K5-G4XN36FH-4655XAVS},01-04-2010 12:04,MRM0638,PC-3779,Insert
{C2J7-E6OR21YQ-5581SFZQ},01-04-2010 13:26,MRM0638,PC-3779,Remove
{F0M9-V8UT01SD-8680BXJD},01-04-2010 18:02,MRM0638,PC-3779,Insert
{F3D5-O6TT98VO-1073OQTJ},01-04-2010 18:02,MRM0638,PC-3779,Remove
{Z3C0-U9DI81BK-6682YTJA},01-04-2010 19:55,MRM0638,PC-3779,Insert
{H1L9-W2DR11YP-3765CWLE},01-04-2010 20:13,MRM0638,PC-3779,Remove
{D9A6-K3HV19BF-7406ALUE},01-04-2010 20:21,MRM0638,PC-3779,Insert
{F5O4-G2YR85EL-8135KVSO},01-04-2010 21:08,MRM0638,PC-3779,Remove
{W0C8-S6TK55YX-1697SKLG},01-04-2010 21:37,MRM0638,PC-3779,Insert
{V9V8-G5JE70DW-1541XYQV},01-04-2010 22:08,MRM0638,PC-3779,Remove
{P2X6-M7BL60EM-7704KDIC},01-04-2010 08:40,BGF0639,PC-1015,Insert
{K5M1-I3DC54EE-2857LQRA},01-04-2010 08:58,BGF0639,PC-1015,Remove
{S6N4-J9TK20ND-6356OPIL},01-04-2010 09:03,BGF0639,PC-1015,Insert
{S2I9-R2BQ36ZL-6851VLHV},01-04-2010 09:59,BGF0639,PC-1015,Remove
{V0J2-Z0KR43GN-2461QBAQ},01-04-2010 10:59,BGF0639,PC-1015,Insert
{L7G7-L8AL89KX-9094NUMW},01-04-2010 11:38,BGF0639,PC-1015,Remove
{S3F4-M3LG55VJ-3672MFDS},01-04-2010 12:48,BGF0639,PC-1015,Insert
{U1Q7-Y4EQ12CT-0857EPXP},01-04-2010 13:29,BGF0639,PC-1015,Remove
{V7S3-U5OF30XB-8120CAMO},01-04-2010 13:49,BGF0639,PC-1015,Insert
{B1L4-A1CE10GE-8966LKTG},01-04-2010 13:58,BGF0639,PC-1015,Remove
{Y2W4-S7JL28ZC-3748CFIE},01-04-2010 14:06,BGF0639,PC-1015,Insert
{I8J4-M5JC77ZL-3135RLJR},01-04-2010 14:26,BGF0639,PC-1015,Remove
{B6A6-L4XO58VE-9660AYAA},01-04-2010 14:26,BGF0639,PC-1015,Insert
{Z6Y5-N6ZZ77IC-9373MWJP},01-04-2010 15:08,BGF0639,PC-1015,Remove
{T5L1-M7XF80MF-6844RHSM},01-04-2010 15:19,BGF0639,PC-1015,Insert
{D5Q4-U3DL30KN-1592LFZW},01-04-2010 15:38,BGF0639,PC-1015,Remove
{U2L3-E0LP31GN-2073QHSV},01-04-2010 16:16,BGF0639,PC-1015,Insert
{E9P1-K4VB00BI-0715SBFR},01-04-2010 16:34,BGF0639,PC-1015,Remove
{E9W3-B8NB91YG-4815IKWF},01-04-2010 16:36,BGF0639,PC-1015,Insert
{N1N6-F9ZP80MI-4937UOAV},01-04-2010 16:57,BGF0639,PC-1015,Remove
{W2H1-U0FF55KP-8907EWCP},01-04-2010 16:06,CRN0647,PC-6493,Insert
{O7T4-K2IH80QA-1355QMMI},01-04-2010 17:30,CRN0647,PC-6493,Remove
{R5A8-K3LV89IQ-9833CFFE},01-04-2010 10:39,AVB0648,PC-2789,Insert
{I3R8-I3VQ16SZ-4141KDCN},01-04-2010 11:48,AVB0648,PC-2789,Remove
{K5T9-L0DH36VX-6510HXVQ},01-04-2010 12:25,AVB0648,PC-2789,Insert
{G9K5-A0KD16BM-6530JDQE},01-04-2010 12:39,AVB0648,PC-2789,Remove
{Q4K2-Q2KS26BV-9386NRFK},01-04-2010 13:10,AVB0648,PC-2789,Insert
{E8S6-B7IB04JU-7256KXEK},01-04-2010 13:21,AVB0648,PC-2789,Remove
{E2V8-Q2IC57SW-8490FHRC},01-04-2010 13:23,AVB0648,PC-2789,Insert
{W5B1-F6RA73VZ-5205YYLG},01-04-2010 14:04,AVB0648,PC-2789,Remove
{A1S1-U8YI37HJ-7638BIRI},01-04-2010 16:24,AVB0648,PC-2789,Insert
{Q8S3-J6OC29FQ-5365XQSP},01-04-2010 19:24,AVB0648,PC-2789,Remove
{J3Z1-Z4NI46PH-2694UTHP},01-04-2010 19:24,AVB0648,PC-2789,Insert
{H6K9-Q3FL50HB-5695JQXQ},01-04-2010 19:39,AVB0648,PC-2789,Remove
{C4S7-F3TF83OR-2798OONV},01-04-2010 10:48,TKS0650,PC-4590,Insert
{M7H6-V9QQ47NH-9095EXXH},01-04-2010 16:05,TKS0650,PC-4590,Remove
{R9Z7-A9YG67CF-4076ORBO},01-04-2010 09:11,WSJ0659,PC-2862,Insert
{M6J0-J2KU37YR-6563BFKN},01-04-2010 09:16,WSJ0659,PC-2862,Remove
{Y7V5-R1WL26SX-3577KMTX},01-04-2010 11:03,WSJ0659,PC-2862,Insert
{Y4D5-K7AP19BK-4182YOVT},01-04-2010 14:21,WSJ0659,PC-2862,Remove
{H8B4-F3SO50TU-9511XEEG},01-04-2010 15:34,WSJ0659,PC-2862,Insert
{V7I7-N1EK00LA-3964NJLY},01-04-2010 16:40,WSJ0659,PC-2862,Remove
{P1B6-Z7LM37RM-6969QXDP},01-04-2010 16:51,WSJ0659,PC-2862,Insert
{N0K2-C8JL58DQ-2497ZBOC},01-04-2010 16:57,WSJ0659,PC-2862,Remove
{L6O7-B6XA14FM-8992RDLP},01-04-2010 17:14,WSJ0659,PC-2862,Insert
{G9K7-J9CZ91GB-7948BCBB},01-04-2010 17:44,WSJ0659,PC-2862,Remove
{S7G4-Q5FA06HK-5614ZMVR},01-04-2010 09:12,HBO0664,PC-9004,Insert
{I6O1-Z7JX10ST-6481GJDC},01-04-2010 09:52,HBO0664,PC-9004,Remove
{U9R5-V4JD50LN-5351TCQH},01-04-2010 10:16,HBO0664,PC-9004,Insert
